i,j,p,t,level,marginal,lower,upper,scale
Ukraine,Moldova,food_clothing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,1,4107.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,2,1906.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,3,1856.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,4,2174.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,5,2100.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,6,2370.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,7,1316.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,8,1962.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,9,2282.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,10,2025.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,11,1992.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,12,1712.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,13,1888.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,14,1882.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,15,2033.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,16,2708.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,17,1417.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,18,2371.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,19,2222.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,20,1314.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,21,1851.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,22,2918.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,23,1475.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,24,2558.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,25,1906.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,26,1597.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,27,2076.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,28,1954.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,29,1946.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,30,1769.0,0.2,0.0,inf,1.0
Ukraine,Moldova,food_clothing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,1,3964.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,2,1812.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,3,1838.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,4,2236.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,5,2051.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,6,1800.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,7,1196.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,8,1910.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,9,2009.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,10,1940.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,11,2038.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,12,2293.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,13,2018.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,14,2050.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,15,1607.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,16,1980.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,17,2559.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,18,2010.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,19,1905.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,20,2258.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,21,1708.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,22,1355.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,23,1847.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,24,1895.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,25,1784.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,26,2124.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,27,1956.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,28,1730.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,29,2053.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,30,2177.0,0.2,0.0,inf,1.0
Ukraine,Moldova,housing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,1,3842.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,2,1850.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,3,1971.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,4,1789.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,5,1853.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,6,1997.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,7,2094.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,8,1181.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,9,1816.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,10,1966.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,11,2280.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,12,2242.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,13,1636.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,14,2700.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,15,2055.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,16,1661.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,17,2142.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,18,2269.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,19,1784.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,20,1409.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,21,2352.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,22,1585.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,23,2186.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,24,2282.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,25,1593.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,26,2013.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,27,1843.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,28,1797.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,29,1829.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,30,1865.0,0.2,0.0,inf,1.0
Ukraine,Moldova,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,1,109557.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,2,23879.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,3,26474.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,4,28544.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,5,23831.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,6,22306.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,7,20808.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,8,22359.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,9,20570.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,10,18851.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,11,16704.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,12,15284.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,13,16010.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,14,16424.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,15,18089.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,16,15408.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,17,15327.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,18,14367.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,19,12458.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,20,13911.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,21,13986.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,22,12565.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,23,12518.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,24,12642.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,25,12760.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,26,9303.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,27,4220.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,28,2060.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,29,586.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,30,36.0,0.2,0.0,inf,1.0
Ukraine,Poland,food_clothing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,1,27390.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,2,5969.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,3,6620.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,4,7135.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,5,6060.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,6,6046.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,7,4962.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,8,6013.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,9,4906.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,10,4742.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,11,3627.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,12,4097.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,13,4025.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,14,4168.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,15,4401.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,16,3655.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,17,3791.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,18,3833.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,19,3142.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,20,3289.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,21,3432.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,22,3109.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,23,3335.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,24,2936.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,25,3222.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,26,2335.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,27,1054.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,28,512.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,29,146.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,30,9.0,0.2,0.0,inf,1.0
Ukraine,Poland,housing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,1,54781.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,2,11941.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,3,13236.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,4,14270.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,5,11990.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,6,11587.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,7,10107.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,8,11650.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,9,9730.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,10,9495.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,11,8287.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,12,7512.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,13,8062.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,14,8251.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,15,8809.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,16,7893.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,17,7851.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,18,6987.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,19,6136.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,20,6886.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,21,7020.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,22,6376.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,23,6294.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,24,6575.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,25,5969.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,26,4772.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,27,2110.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,28,1029.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,29,292.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,30,19.0,0.2,0.0,inf,1.0
Ukraine,Poland,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,1,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,2,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,3,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,4,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,5,1.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,6,13.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,7,9.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,8,29.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,9,72.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,10,92.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,11,92.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,12,133.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,13,128.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,14,156.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,15,118.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,16,125.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,17,153.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,18,60.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,19,165.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,20,275.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,21,203.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,22,227.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,23,144.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,24,181.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,25,300.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,26,293.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,27,224.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,28,75.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,29,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,30,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,food_clothing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,1,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,2,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,3,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,4,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,5,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,6,3.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,7,2.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,8,6.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,9,18.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,10,23.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,11,22.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,12,44.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,13,21.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,14,39.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,15,29.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,16,31.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,17,27.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,18,26.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,19,42.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,20,69.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,21,59.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,22,41.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,23,39.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,24,51.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,25,75.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,26,73.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,27,48.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,28,27.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,29,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,30,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,housing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,5,1.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,6,7.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,7,7.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,8,12.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,9,30.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,10,52.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,11,46.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,12,66.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,13,65.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,14,105.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,15,56.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,16,58.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,17,55.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,18,47.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,19,87.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,20,117.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,21,117.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,22,98.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,23,72.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,24,90.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,25,150.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,26,147.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,27,113.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,28,38.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,29,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,30,0.0,0.2,0.0,inf,1.0
Ukraine,Romania,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,1,55409.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,2,15465.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,3,125.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,4,268.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,5,346.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,6,223.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,7,147.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,8,9527.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,9,202.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,10,179.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,11,8237.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,12,243.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,13,6772.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,14,202.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,15,215.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,16,4740.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,17,4729.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,18,5497.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,19,2685.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,20,994.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,21,190.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,22,1058.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,23,919.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,24,817.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,25,925.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,26,131.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,27,187.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,28,50.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,29,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,30,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,food_clothing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,1,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,2,3866.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,3,3181.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,4,66.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,5,2660.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,6,56.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,7,36.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,8,40.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,9,45.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,10,2076.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,11,1990.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,12,1649.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,13,1556.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,14,52.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,15,1389.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,16,1191.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,17,53.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,18,1329.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,19,673.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,20,252.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,21,46.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,22,47.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,23,45.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,24,206.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,25,46.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,26,183.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,27,47.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,28,13.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,29,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,30,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,housing,31,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,3,6361.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,4,6347.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,5,173.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,6,112.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,7,5441.0,0.2,0.0,inf,1.0
Ukraine,Slovakia,nonfood_items_clothing,8,40.0,0.2,0.0,inf,1.0
